Name:,Ricardo Amaral
5,V99 Nb99 Mo99 Ta99 W99 B5,BCC+BCC,PMP,Ball milled for 30 h and pressed at 10 MPa. Further compressed in a large volume cubic anvil with a pressure of 5 GPa at T = 1250 C and 0.5 h. Slowly cooled down to RT.,hardness,EXP,load 500g,298,16285699999.999998,None,Pa,F5,10.1016/j.jallcom.2020.155995
5,V99 Nb99 Mo99 Ta99 W99 B5,BCC+BCC,PMP,Ball milled for 30 h and pressed at 10 MPa. Further compressed in a large volume cubic anvil with a pressure of 5 GPa at T = 1250 C and 0.5 h. Slowly cooled down to RT.,hardness,EXP,load 1000g,298,15882300000.0,None,Pa,F5,10.1016/j.jallcom.2020.155995
5,V99 Nb99 Mo99 Ta99 W99 B5,BCC+BCC,PMP,Ball milled for 30 h and pressed at 10 MPa. Further compressed in a large volume cubic anvil with a pressure of 5 GPa at T = 1350 C and 0.5 h. Slowly cooled down to RT.,hardness,EXP,load 100g,298,22512600000.0,None,Pa,F5,10.1016/j.jallcom.2020.155995
5,V99 Nb99 Mo99 Ta99 W99 B5,BCC+BCC,PMP,Ball milled for 30 h and pressed at 10 MPa. Further compressed in a large volume cubic anvil with a pressure of 5 GPa at T = 1350 C and 0.5 h. Slowly cooled down to RT.,hardness,EXP,load 200g,298,18932700000.0,None,Pa,F5,10.1016/j.jallcom.2020.155995
5,V99 Nb99 Mo99 Ta99 W99 B5,BCC+BCC,PMP,Ball milled for 30 h and pressed at 10 MPa. Further compressed in a large volume cubic anvil with a pressure of 5 GPa at T = 1350 C and 0.5 h. Slowly cooled down to RT.,hardness,EXP,load 300g,298,18302500000.0,None,Pa,F5,10.1016/j.jallcom.2020.155995
5,V99 Nb99 Mo99 Ta99 W99 B5,BCC+BCC,PMP,Ball milled for 30 h and pressed at 10 MPa. Further compressed in a large volume cubic anvil with a pressure of 5 GPa at T = 1350 C and 0.5 h. Slowly cooled down to RT.,hardness,EXP,load 500g,298,16739400000.0,None,Pa,F5,10.1016/j.jallcom.2020.155995
5,V99 Nb99 Mo99 Ta99 W99 B5,BCC+BCC,PMP,Ball milled for 30 h and pressed at 10 MPa. Further compressed in a large volume cubic anvil with a pressure of 5 GPa at T = 1350 C and 0.5 h. Slowly cooled down to RT.,hardness,EXP,load 1000g,298,16210000000.0,None,Pa,F5,10.1016/j.jallcom.2020.155995
5,V99 Nb99 Mo99 Ta99 W99 B5,BCC+BCC,PMP,Ball milled for 30 h and pressed at 10 MPa. Further compressed in a large volume cubic anvil with a pressure of 5 GPa at T = 1500 C and 0.5 h. Slowly cooled down to RT.,hardness,EXP,load 100g,298,14823500000.0,None,Pa,F5,10.1016/j.jallcom.2020.155995
5,V99 Nb99 Mo99 Ta99 W99 B5,BCC+BCC,PMP,Ball milled for 30 h and pressed at 10 MPa. Further compressed in a large volume cubic anvil with a pressure of 5 GPa at T = 1500 C and 0.5 h. Slowly cooled down to RT.,hardness,EXP,load 200g,298,14117600000.0,None,Pa,F5,10.1016/j.jallcom.2020.155995
5,V99 Nb99 Mo99 Ta99 W99 B5,BCC+BCC,PMP,Ball milled for 30 h and pressed at 10 MPa. Further compressed in a large volume cubic anvil with a pressure of 5 GPa at T = 1500 C and 0.5 h. Slowly cooled down to RT.,hardness,EXP,load 300g,298,13890700000.0,None,Pa,F5,10.1016/j.jallcom.2020.155995
5,V99 Nb99 Mo99 Ta99 W99 B5,BCC+BCC,PMP,Ball milled for 30 h and pressed at 10 MPa. Further compressed in a large volume cubic anvil with a pressure of 5 GPa at T = 1500 C and 0.5 h. Slowly cooled down to RT.,hardness,EXP,load 500g,298,13411700000.0,None,Pa,F5,10.1016/j.jallcom.2020.155995
5,V99 Nb99 Mo99 Ta99 W99 B5,BCC+BCC,PMP,Ball milled for 30 h and pressed at 10 MPa. Further compressed in a large volume cubic anvil with a pressure of 5 GPa at T = 1500 C and 0.5 h. Slowly cooled down to RT.,hardness,EXP,load 1000g,298,13084000000.0,None,Pa,F5,10.1016/j.jallcom.2020.155995
5,V99 Nb99 Mo99 Ta99 W99 B5,BCC,PMP,Ball milled for 30 h and pressed at 10 MPa. Further compressed in a large volume cubic anvil with a pressure of 5 GPa at T = 800 C and 0.5 h. Slowly cooled down to RT.,density,EXP,load 1000g,298,11772.6495726495,None,Kg/m3,F6,10.1016/j.jallcom.2020.155995
5,V99 Nb99 Mo99 Ta99 W99 B5,BCC,PMP,Ball milled for 30 h and pressed at 10 MPa. Further compressed in a large volume cubic anvil with a pressure of 5 GPa at T = 950 C and 0.5 h. Slowly cooled down to RT.,density,EXP,load 1000g,298,11885.0471407172,None,Kg/m3,F6,10.1016/j.jallcom.2020.155995
5,V99 Nb99 Mo99 Ta99 W99 B5,BCC+BCC,PMP,Ball milled for 30 h and pressed at 10 MPa. Further compressed in a large volume cubic anvil with a pressure of 5 GPa at T = 1150 C and 0.5 h. Slowly cooled down to RT.,density,EXP,load 1000g,298,12307.2693629394,None,Kg/m3,F6,10.1016/j.jallcom.2020.155995
5,V99 Nb99 Mo99 Ta99 W99 B5,BCC+BCC,PMP,Ball milled for 30 h and pressed at 10 MPa. Further compressed in a large volume cubic anvil with a pressure of 5 GPa at T = 1250 C and 0.5 h. Slowly cooled down to RT.,density,EXP,load 1000g,298,12345.7220900519,None,Kg/m3,F6,10.1016/j.jallcom.2020.155995
5,V99 Nb99 Mo99 Ta99 W99 B5,BCC+BCC,PMP,Ball milled for 30 h and pressed at 10 MPa. Further compressed in a large volume cubic anvil with a pressure of 5 GPa at T = 1350 C and 0.5 h. Slowly cooled down to RT.,density,EXP,load 1000g,298,12459.4061150762,None,Kg/m3,F6,10.1016/j.jallcom.2020.155995
5,V99 Nb99 Mo99 Ta99 W99 B5,BCC+BCC,PMP,Ball milled for 30 h and pressed at 10 MPa. Further compressed in a large volume cubic anvil with a pressure of 5 GPa at T = 1500 C and 0.5 h. Slowly cooled down to RT.,density,EXP,load 1000g,298,12469.2307692307,None,Kg/m3,F6,10.1016/j.jallcom.2020.155995
6,Ti0.5 Zr Nb Ta Mo,BCC+BCC,AC,Re-melted at least 5 times to ensure homogeneity.,compressive yield strength,EXP,strain rate 2.1e-4,298,1580000000.0,None,Pa,F5,10.1016/j.jallcom.2020.157997
6,Ti0.5 Zr Nb Ta Mo,BCC+BCC,AC,Re-melted at least 5 times to ensure homogeneity.,compressive ductility,EXP,strain rate 2.1e-4,298,27.0,None,%,F5,10.1016/j.jallcom.2020.157997
6,Ti0.5 Zr Nb Ta Mo,BCC+BCC,AC,Re-melted at least 5 times to ensure homogeneity.,hardness,EXP,None,298,4798000000.0,255000000.0,Pa,F7,10.1016/j.jallcom.2020.157997
6,Ti Zr Nb Ta Mo,BCC+BCC,AC,Re-melted at least 5 times to ensure homogeneity.,compressive yield strength,EXP,strain rate 2.1e-4,298,1531000000.0,None,Pa,F5,10.1016/j.jallcom.2020.157997
6,Ti Zr Nb Ta Mo,BCC+BCC,AC,Re-melted at least 5 times to ensure homogeneity.,compressive ductility,EXP,strain rate 2.1e-4,298,17.0,None,%,F5,10.1016/j.jallcom.2020.157997
6,Ti Zr Nb Ta Mo,BCC+BCC,AC,Re-melted at least 5 times to ensure homogeneity.,hardness,EXP,None,298,4730000000.0,157000000.0,Pa,F7,10.1016/j.jallcom.2020.157997
6,Ti1.5 Zr Nb Ta Mo,BCC+BCC,AC,Re-melted at least 5 times to ensure homogeneity.,compressive yield strength,EXP,strain rate 2.1e-4,298,1439000000.0,None,Pa,F5,10.1016/j.jallcom.2020.157997
6,Ti1.5 Zr Nb Ta Mo,BCC+BCC,AC,Re-melted at least 5 times to ensure homogeneity.,compressive ductility,EXP,strain rate 2.1e-4,298,21.0,None,%,F5,10.1016/j.jallcom.2020.157997
6,Ti1.5 Zr Nb Ta Mo,BCC+BCC,AC,Re-melted at least 5 times to ensure homogeneity.,hardness,EXP,None,298,4360000000.0,225590000.0,Pa,F7,10.1016/j.jallcom.2020.157997
6,Ti2 Zr Nb Ta Mo,BCC+BCC,AC,Re-melted at least 5 times to ensure homogeneity.,compressive yield strength,EXP,strain rate 2.1e-4,298,1440000000.0,None,Pa,F5,10.1016/j.jallcom.2020.157997
6,Ti2 Zr Nb Ta Mo,BCC+BCC,AC,Re-melted at least 5 times to ensure homogeneity.,compressive ductility,EXP,strain rate 2.1e-4,298,35.0,None,%,F5,10.1016/j.jallcom.2020.157997
6,Ti2 Zr Nb Ta Mo,BCC+BCC,AC,Re-melted at least 5 times to ensure homogeneity.,hardness,EXP,None,298,4232000000.0,176500000.0,Pa,F7,10.1016/j.jallcom.2020.157997
7,Ti Zr Hf V Nb Ta,BCC,AC,Re-melted more than 8 times for homogeneity,compressive yield strength,EXP,strain rate 1e-3,298,1203000000.0,7500000.0,Pa,T2,10.1016/j.jallcom.2021.161187
7,Ti Zr Hf V0.5 Nb0.5 Ta0.5,BCC,AC,Re-melted more than 8 times for homogeneity,compressive yield strength,EXP,strain rate 1e-3,298,1202000000.0,13100000.0,Pa,T2,10.1016/j.jallcom.2021.161187
7,Ti Zr Hf V0.1 Nb0.1 Ta0.1,BCC,AC,Re-melted more than 8 times for homogeneity,compressive yield strength,EXP,strain rate 1e-3,298,866000000.0,9600000.0,Pa,T2,10.1016/j.jallcom.2021.161187
7,Ti Zr Hf V Nb Ta,BCC,AC,Re-melted more than 8 times for homogeneity,compressive ductility,EXP,strain rate 1e-3,298,50.0,None,%,T2,10.1016/j.jallcom.2021.161187
7,Ti Zr Hf V0.5 Nb0.5 Ta0.5,BCC,AC,Re-melted more than 8 times for homogeneity,compressive ductility,EXP,strain rate 1e-3,298,50.0,None,%,T2,10.1016/j.jallcom.2021.161187
7,Ti Zr Hf V0.1 Nb0.1 Ta0.1,BCC,AC,Re-melted more than 8 times for homogeneity,compressive ductility,EXP,strain rate 1e-3,298,25.6,0.2,%,T2,10.1016/j.jallcom.2021.161187
8,Hf Co,B2,AC,None,compressive yield strength,EXP,strain rate 1e-4,295,75000000.0,25000000.0,Pa,T4,10.1016/j.jallcom.2022.167013
8,Hf Co,B2,AC,None,ultimate compressive strength,EXP,strain rate 1e-4,295,970000000.0,5000000.0,Pa,T4,10.1016/j.jallcom.2022.167013
8,Hf Co,B2,AC,None,compressive ductility,EXP,strain rate 1e-4,295,35.0,5.0,%,T4,10.1016/j.jallcom.2022.167013
8,Hf Co,B2,AC,None,compressive yield strength,EXP,strain rate 1e-4,873,65000000.0,20000000.0,Pa,T4,10.1016/j.jallcom.2022.167013
8,Hf Co,B2,AC,None,compressive ductility,EXP,strain rate 1e-4,873,50.0,None,%,T4,10.1016/j.jallcom.2022.167013
8,Hf Co,B2,AC,None,compressive yield strength,EXP,strain rate 1e-4,1073,15000000.0,5000000.0,Pa,T4,10.1016/j.jallcom.2022.167013
8,Hf Co,B2,AC,None,compressive ductility,EXP,strain rate 1e-4,1073,50.0,None,%,T4,10.1016/j.jallcom.2022.167013
8,Hf Co,B2,AC,None,compressive yield strength,EXP,strain rate 1e-4,1273,9000000.0,5000000.0,Pa,T4,10.1016/j.jallcom.2022.167013
8,Hf Co,B2,AC,None,compressive ductility,EXP,strain rate 1e-4,1273,50.0,None,%,T4,10.1016/j.jallcom.2022.167013
8,Hf9 Co9 Nb Mo,BCC+B2,AC,None,compressive yield strength,EXP,strain rate 1e-4,295,640000000.0,15000000.0,Pa,T4,10.1016/j.jallcom.2022.167013
8,Hf9 Co9 Nb Mo,BCC+B2,AC,None,ultimate compressive strength,EXP,strain rate 1e-4,295,1165000000.0,20000000.0,Pa,T4,10.1016/j.jallcom.2022.167013
8,Hf9 Co9 Nb Mo,BCC+B2,AC,None,compressive ductility,EXP,strain rate 1e-4,295,15.0,3.0,%,T4,10.1016/j.jallcom.2022.167013
8,Hf9 Co9 Nb Mo,BCC+B2,AC,None,compressive yield strength,EXP,strain rate 1e-4,873,750000000.0,20000000.0,Pa,T4,10.1016/j.jallcom.2022.167013
8,Hf9 Co9 Nb Mo,BCC+B2,AC,None,compressive ductility,EXP,strain rate 1e-4,873,50.0,None,%,T4,10.1016/j.jallcom.2022.167013
8,Hf9 Co9 Nb Mo,BCC+B2,AC,None,compressive yield strength,EXP,strain rate 1e-4,1073,460000000.0,10000000.0,Pa,T4,10.1016/j.jallcom.2022.167013
8,Hf9 Co9 Nb Mo,BCC+B2,AC,None,compressive ductility,EXP,strain rate 1e-4,1073,50.0,None,%,T4,10.1016/j.jallcom.2022.167013
8,Hf9 Co9 Nb Mo,BCC+B2,AC,None,compressive yield strength,EXP,strain rate 1e-4,1273,285000000.0,15000000.0,Pa,T4,10.1016/j.jallcom.2022.167013
8,Hf9 Co9 Nb Mo,BCC+B2,AC,None,compressive ductility,EXP,strain rate 1e-4,1273,50.0,None,%,T4,10.1016/j.jallcom.2022.167013
8,Hf3 Co3 Nb Mo,BCC+B2,AC,None,compressive yield strength,EXP,strain rate 1e-4,295,1155000000.0,20000000.0,Pa,T4,10.1016/j.jallcom.2022.167013
8,Hf3 Co3 Nb Mo,BCC+B2,AC,None,ultimate compressive strength,EXP,strain rate 1e-4,295,1620000000.0,15000000.0,Pa,T4,10.1016/j.jallcom.2022.167013
8,Hf3 Co3 Nb Mo,BCC+B2,AC,None,compressive ductility,EXP,strain rate 1e-4,295,9.0,1.0,%,T4,10.1016/j.jallcom.2022.167013
8,Hf3 Co3 Nb Mo,BCC+B2,AC,None,compressive yield strength,EXP,strain rate 1e-4,873,1130000000.0,25000000.0,Pa,T4,10.1016/j.jallcom.2022.167013
8,Hf3 Co3 Nb Mo,BCC+B2,AC,None,ultimate compressive strength,EXP,strain rate 1e-4,873,1586000000.0,25000000.0,Pa,T4,10.1016/j.jallcom.2022.167013
8,Hf3 Co3 Nb Mo,BCC+B2,AC,None,compressive ductility,EXP,strain rate 1e-4,873,26.0,4.0,%,T4,10.1016/j.jallcom.2022.167013
8,Hf3 Co3 Nb Mo,BCC+B2,AC,None,compressive yield strength,EXP,strain rate 1e-4,1073,780000000.0,10000000.0,Pa,T4,10.1016/j.jallcom.2022.167013
8,Hf3 Co3 Nb Mo,BCC+B2,AC,None,compressive ductility,EXP,strain rate 1e-4,1073,50.0,None,%,T4,10.1016/j.jallcom.2022.167013
8,Hf3 Co3 Nb Mo,BCC+B2,AC,None,compressive yield strength,EXP,strain rate 1e-4,1273,395000000.0,10000000.0,Pa,T4,10.1016/j.jallcom.2022.167013
8,Hf3 Co3 Nb Mo,BCC+B2,AC,None,compressive ductility,EXP,strain rate 1e-4,1273,50.0,None,%,T4,10.1016/j.jallcom.2022.167013
8,Hf2 Co2 Nb3 Mo3,BCC+B2,AC,None,compressive yield strength,EXP,strain rate 1e-4,295,1180000000.0,15000000.0,Pa,T4,10.1016/j.jallcom.2022.167013
8,Hf2 Co2 Nb3 Mo3,BCC+B2,AC,None,ultimate compressive strength,EXP,strain rate 1e-4,295,1865000000.0,10000000.0,Pa,T4,10.1016/j.jallcom.2022.167013
8,Hf2 Co2 Nb3 Mo3,BCC+B2,AC,None,compressive ductility,EXP,strain rate 1e-4,295,10.0,2.0,%,T4,10.1016/j.jallcom.2022.167013
8,Hf2 Co2 Nb3 Mo3,BCC+B2,AC,None,compressive yield strength,EXP,strain rate 1e-4,873,1000000000.0,10000000.0,Pa,T4,10.1016/j.jallcom.2022.167013
8,Hf2 Co2 Nb3 Mo3,BCC+B2,AC,None,ultimate compressive strength,EXP,strain rate 1e-4,873,2325000000.0,5000000.0,Pa,T4,10.1016/j.jallcom.2022.167013
8,Hf2 Co2 Nb3 Mo3,BCC+B2,AC,None,compressive ductility,EXP,strain rate 1e-4,873,30.0,4.0,%,T4,10.1016/j.jallcom.2022.167013
8,Hf2 Co2 Nb3 Mo3,BCC+B2,AC,None,compressive yield strength,EXP,strain rate 1e-4,1073,685000000.0,5000000.0,Pa,T4,10.1016/j.jallcom.2022.167013
8,Hf2 Co2 Nb3 Mo3,BCC+B2,AC,None,ultimate compressive strength,EXP,strain rate 1e-4,1073,1105000000.0,20000000.0,Pa,T4,10.1016/j.jallcom.2022.167013
8,Hf2 Co2 Nb3 Mo3,BCC+B2,AC,None,compressive ductility,EXP,strain rate 1e-4,1073,35.0,5.0,%,T4,10.1016/j.jallcom.2022.167013
8,Hf2 Co2 Nb3 Mo3,BCC+B2,AC,None,compressive yield strength,EXP,strain rate 1e-4,1273,370000000.0,10000000.0,Pa,T4,10.1016/j.jallcom.2022.167013
8,Hf2 Co2 Nb3 Mo3,BCC+B2,AC,None,ultimate compressive strength,EXP,strain rate 1e-4,1273,520000000.0,15000000.0,Pa,T4,10.1016/j.jallcom.2022.167013
8,Hf2 Co2 Nb3 Mo3,BCC+B2,AC,None,compressive ductility,EXP,strain rate 1e-4,1273,50.0,None,%,T4,10.1016/j.jallcom.2022.167013
8,Hf Co Nb3 Mo3,BCC+B2,AC,None,compressive yield strength,EXP,strain rate 1e-4,295,1280000000.0,30000000.0,Pa,T4,10.1016/j.jallcom.2022.167013
8,Hf Co Nb3 Mo3,BCC+B2,AC,None,ultimate compressive strength,EXP,strain rate 1e-4,295,1975000000.0,15000000.0,Pa,T4,10.1016/j.jallcom.2022.167013
8,Hf Co Nb3 Mo3,BCC+B2,AC,None,compressive ductility,EXP,strain rate 1e-4,295,5.0,1.0,%,T4,10.1016/j.jallcom.2022.167013
8,Hf Co Nb3 Mo3,BCC+B2,AC,None,compressive yield strength,EXP,strain rate 1e-4,873,1105000000.0,20000000.0,Pa,T4,10.1016/j.jallcom.2022.167013
8,Hf Co Nb3 Mo3,BCC+B2,AC,None,ultimate compressive strength,EXP,strain rate 1e-4,873,2191000000.0,10000000.0,Pa,T4,10.1016/j.jallcom.2022.167013
8,Hf Co Nb3 Mo3,BCC+B2,AC,None,compressive ductility,EXP,strain rate 1e-4,873,23.0,2.0,%,T4,10.1016/j.jallcom.2022.167013
8,Hf Co Nb3 Mo3,BCC+B2,AC,None,compressive yield strength,EXP,strain rate 1e-4,1073,670000000.0,5000000.0,Pa,T4,10.1016/j.jallcom.2022.167013
8,Hf Co Nb3 Mo3,BCC+B2,AC,None,ultimate compressive strength,EXP,strain rate 1e-4,1073,1210000000.0,15000000.0,Pa,T4,10.1016/j.jallcom.2022.167013
8,Hf Co Nb3 Mo3,BCC+B2,AC,None,compressive ductility,EXP,strain rate 1e-4,1073,23.0,2.0,%,T4,10.1016/j.jallcom.2022.167013
8,Hf Co Nb3 Mo3,BCC+B2,AC,None,compressive yield strength,EXP,strain rate 1e-4,1273,460000000.0,10000000.0,Pa,T4,10.1016/j.jallcom.2022.167013
8,Hf Co Nb3 Mo3,BCC+B2,AC,None,ultimate compressive strength,EXP,strain rate 1e-4,1273,520000000.0,10000000.0,Pa,T4,10.1016/j.jallcom.2022.167013
8,Hf Co Nb3 Mo3,BCC+B2,AC,None,compressive ductility,EXP,strain rate 1e-4,1273,50.0,None,%,T4,10.1016/j.jallcom.2022.167013
8,Nb Mo,BCC,AC,None,compressive yield strength,EXP,strain rate 1e-4,295,985000000.0,15000000.0,Pa,T4,10.1016/j.jallcom.2022.167013
8,Nb Mo,BCC,AC,None,ultimate compressive strength,EXP,strain rate 1e-4,295,1290000000.0,10000000.0,Pa,T4,10.1016/j.jallcom.2022.167013
8,Nb Mo,BCC,AC,None,compressive ductility,EXP,strain rate 1e-4,295,8.0,1.0,%,T4,10.1016/j.jallcom.2022.167013
8,Nb Mo,BCC,AC,None,compressive yield strength,EXP,strain rate 1e-4,873,615000000.0,10000000.0,Pa,T4,10.1016/j.jallcom.2022.167013
8,Nb Mo,BCC,AC,None,ultimate compressive strength,EXP,strain rate 1e-4,873,1185000000.0,25000000.0,Pa,T4,10.1016/j.jallcom.2022.167013
8,Nb Mo,BCC,AC,None,compressive ductility,EXP,strain rate 1e-4,873,18.0,4.0,%,T4,10.1016/j.jallcom.2022.167013
8,Nb Mo,BCC,AC,None,compressive yield strength,EXP,strain rate 1e-4,1073,500000000.0,10000000.0,Pa,T4,10.1016/j.jallcom.2022.167013
8,Nb Mo,BCC,AC,None,ultimate compressive strength,EXP,strain rate 1e-4,1073,770000000.0,5000000.0,Pa,T4,10.1016/j.jallcom.2022.167013
8,Nb Mo,BCC,AC,None,compressive ductility,EXP,strain rate 1e-4,1073,10.0,3.0,%,T4,10.1016/j.jallcom.2022.167013
8,Nb Mo,BCC,AC,None,compressive yield strength,EXP,strain rate 1e-4,1273,385000000.0,15000000.0,Pa,T4,10.1016/j.jallcom.2022.167013
8,Nb Mo,BCC,AC,None,ultimate compressive strength,EXP,strain rate 1e-4,1273,480000000.0,15000000.0,Pa,T4,10.1016/j.jallcom.2022.167013
8,Nb Mo,BCC,AC,None,compressive ductility,EXP,strain rate 1e-4,1273,15.0,1.0,%,T4,10.1016/j.jallcom.2022.167013
